@relation 'KDDTest21U2R-weka.filters.unsupervised.attribute.Remove-R2-3,5,8,12,15-18,20,22-28,31-32,34-38'
@attribute 'duration' real
@attribute 'land' {0,1}
@attribute 'urgent' real
@attribute 'hot' real
@attribute 'logged_in' {0,1}
@attribute 'num_compromised' real
@attribute 'root_shell' real
@attribute 'num_root' real
@attribute 'num_file_creations' real
@attribute 'is_guest_login' {0,1}
@attribute 'srv_count' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'protocol_type' {1,2,3}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,0,0,0,0,0,0,0,0,0,1,255,47,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,1,53,1,0.02,1,2,9,0
0,0,0,0,0,0,0,0,0,0,511,255,255,1,3,50,2,0
242,0,1,2,1,165,1,173,3,0,1,2,2,0.5,1,61,2,1
0,0,0,0,0,0,0,0,0,0,1,255,26,0,1,25,1,0
0,0,0,0,0,0,0,0,0,0,5,255,5,1,3,50,2,0
314,0,0,1,1,4,0,8,4,0,1,2,5,0.5,1,61,2,1
0,0,0,0,0,0,0,0,0,0,174,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0,1,5,2,0
0,0,0,0,0,0,0,0,0,0,274,255,255,0.86,3,50,2,0
0,0,0,0,1,0,0,0,0,0,1,255,225,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,18,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,151,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,225,241,169,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,160,255,254,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,2,2,2,0.5,1,25,2,0
0,0,0,0,0,0,0,0,0,0,164,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.84,3,50,2,0
0,0,0,0,0,0,0,0,0,0,4,255,253,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0.31,1,45,5,0
0,0,0,0,0,0,0,0,0,0,1,65,20,0.31,2,66,2,0
0,0,0,0,0,0,0,0,0,0,3,219,145,0.5,2,15,2,0
2873,0,0,0,0,0,0,0,0,0,1,228,2,0.25,3,45,2,0
0,0,0,0,0,0,0,0,0,0,182,255,228,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,505,255,255,0.82,3,50,2,0
0,0,0,0,1,0,0,0,0,0,19,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,255,94,0,1,25,2,0
1,0,0,0,1,0,0,0,0,0,3,255,17,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,112,255,253,0.01,3,12,2,0
2224,0,0,0,1,15,0,3,4,0,1,255,164,0,1,61,2,1
0,0,0,0,0,0,0,0,0,0,511,255,255,0.96,3,50,2,0
0,0,0,0,1,0,0,0,0,0,3,255,11,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,21,255,255,0,1,25,2,0
54451,0,0,0,1,0,0,0,0,0,1,47,12,0.02,1,61,2,0
0,0,0,0,0,0,0,0,0,0,226,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,169,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,18,255,77,0.3,1,20,2,0
0,0,0,0,0,0,0,0,0,0,139,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.85,3,50,2,0
0,0,0,0,0,0,0,0,0,0,185,201,129,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,30,255,225,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,117,16,0.01,1,45,1,1
0,0,0,0,0,0,0,0,0,0,30,255,30,0.91,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,255,249,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,174,24,0.14,1,20,2,0
10499,0,0,0,0,0,0,0,0,0,1,23,13,0.04,1,2,7,0
0,0,0,0,0,0,0,0,0,0,231,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,2,8,1,1,20,2,1
0,0,0,0,0,0,0,0,0,0,2,158,36,0.2,1,20,2,0
0,0,0,0,0,0,0,0,0,0,166,93,70,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,147,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,184,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,162,196,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,130,1,0.01,3,50,2,1
0,0,0,0,0,0,0,0,0,0,237,255,255,0,3,12,2,0
21,0,0,4,1,0,0,0,0,1,1,255,68,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,3,255,255,0.02,3,50,2,0
23,0,0,6,1,0,0,0,0,1,1,230,62,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,4,255,4,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,202,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,37,62,37,0.6,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.78,3,50,2,0
0,0,0,0,0,0,0,0,0,0,152,255,255,0.59,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,3,0.88,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,54,2,0.83,1,50,1,0
0,0,0,0,0,0,0,0,0,0,1,255,255,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,195,211,139,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,79,0.31,2,66,2,0
0,0,0,0,0,0,0,0,0,0,510,255,255,0.84,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,120,18,0.01,1,45,1,1
0,0,0,0,1,0,0,0,0,0,3,255,30,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,212,255,254,0,3,12,2,0
22,0,0,4,1,0,0,0,0,1,1,244,68,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,52,72,52,0.72,3,50,2,0
0,0,0,0,0,0,0,0,0,0,506,255,254,0.76,3,50,2,0
0,0,0,0,0,0,0,0,0,0,239,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,81,5,0.01,1,45,1,1
0,0,0,0,0,0,0,0,0,0,1,255,6,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,200,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,18,255,227,0,1,25,2,0
23,0,0,4,1,0,0,0,0,1,1,1,1,1,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,255,49,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,511,255,255,0.96,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,255,255,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,230,255,255,0,3,12,2,0
22,0,0,4,1,0,0,0,0,1,1,31,4,0.03,1,20,2,0
0,0,0,0,1,0,0,0,0,0,6,255,210,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,70,255,254,0.27,3,50,2,0
0,0,0,0,1,0,0,0,0,0,18,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,255,187,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,150,255,204,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,215,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,25,0,1,25,1,0
0,0,0,0,0,0,0,0,0,0,30,255,30,0.12,3,50,2,0
0,0,0,0,0,0,0,0,0,0,37,255,255,0.33,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.87,3,50,2,0
0,0,0,0,1,0,0,0,0,0,3,255,18,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,4,255,4,0.35,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,76,1,0.01,1,45,1,1
8579,0,0,0,0,0,0,0,0,0,1,120,21,0.01,1,1,5,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.87,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,180,178,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,336,255,234,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,23,0,1,45,2,1
47114,0,0,0,1,0,0,0,0,0,1,80,22,0.01,1,61,2,0
0,0,0,0,0,0,0,0,0,0,227,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,198,39,0.15,1,20,2,0
0,0,0,0,0,0,0,0,0,0,131,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,28,1,0.43,1,45,2,0
0,0,0,0,1,0,0,0,0,0,6,255,234,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,67,255,255,0.45,3,50,2,0
0,0,0,0,1,0,0,0,0,0,2,255,129,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,184,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,249,255,255,0.93,3,50,2,0
0,0,0,0,1,0,0,0,0,0,1,114,195,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,155,255,239,0.2,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.85,3,50,2,0
0,0,0,0,1,0,0,0,0,0,3,255,9,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,255,7,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,10,255,10,1,3,45,2,0
0,0,0,0,1,0,0,0,0,0,5,255,253,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,255,11,0.04,3,12,2,0
0,0,0,0,0,0,0,0,0,0,159,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,26,0,1,25,1,0
0,0,0,0,0,0,0,0,0,0,4,255,4,0.65,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,19,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,1,255,90,0,1,25,1,0
1578,0,0,0,0,0,0,0,0,0,1,255,2,0.18,3,45,2,0
0,0,0,0,0,0,0,0,0,0,190,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,227,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,14,6,0.43,1,20,2,0
0,0,0,0,0,0,0,0,0,0,16,255,22,0.28,3,50,2,0
0,0,0,0,0,0,0,0,0,0,222,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.89,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.87,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,43,13,0.3,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,126,23,0.01,1,45,1,1
0,0,0,0,0,0,0,0,0,0,230,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.94,3,50,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.96,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.94,3,50,2,0
0,0,0,0,0,0,0,0,0,0,226,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,255,1,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,216,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,5,17,255,0.06,1,25,9,0
0,0,0,0,0,0,0,0,0,0,11,255,255,0.04,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,3,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,7,255,7,0.84,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,5,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,2,115,14,0.01,1,45,2,1
0,0,0,0,0,0,0,0,0,0,211,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,505,255,255,0.82,3,50,2,0
0,0,0,0,0,0,0,0,0,0,112,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0.11,1,45,2,0
0,0,0,0,0,0,0,0,0,0,508,255,255,0.8,3,50,2,0
8,0,0,0,1,0,0,0,0,0,1,108,23,0.01,1,61,2,0
0,0,0,0,0,0,0,0,0,0,6,255,6,0.05,3,50,2,0
0,0,0,0,0,0,0,0,0,0,16,255,127,0.5,1,20,2,0
0,0,0,0,0,0,0,0,0,0,250,255,255,0.93,3,50,2,0
0,0,0,0,0,0,0,0,0,0,139,255,255,0,3,12,2,0
8890,0,0,0,0,0,0,0,0,0,1,21,8,0.05,1,1,5,0
0,0,0,0,0,0,0,0,0,0,20,255,20,0.99,3,50,2,0
0,0,0,0,0,0,0,0,0,0,510,255,255,0.84,3,50,2,0
0,0,0,0,0,0,0,0,0,0,175,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,3,255,223,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,44,3,0.02,1,45,1,1
0,0,0,0,0,0,0,0,0,0,1,122,20,0.01,1,45,1,1
22,0,0,4,1,0,0,0,0,1,1,119,27,0.01,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,255,27,0,1,45,2,1
0,0,0,0,0,0,0,0,0,0,145,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,10,255,10,0.87,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.83,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,121,24,0.2,1,20,2,0
0,0,0,0,0,0,0,0,0,0,125,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,506,255,254,0.76,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.88,3,50,2,0
0,0,0,0,0,0,0,0,0,0,129,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,15,255,52,0.2,1,20,2,0
0,0,0,0,0,0,0,0,0,0,506,255,254,0.76,3,50,2,0
0,0,0,0,0,0,0,0,0,0,152,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,184,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,116,255,255,0.01,3,12,2,0
21,0,0,2,1,0,0,0,0,0,1,18,1,0.06,1,20,2,1
0,0,0,0,1,0,0,0,0,0,8,255,230,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,508,255,255,0.82,3,50,2,0
0,0,0,0,1,0,0,0,0,0,2,252,124,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,254,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,160,255,244,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.87,3,50,2,0
1,0,0,0,1,0,0,0,0,0,1,255,15,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,2,255,236,0.01,3,12,2,0
31,0,0,1,1,1,0,1,2,0,1,29,3,0.03,1,61,2,1
0,0,0,0,0,0,0,0,0,0,163,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,508,255,255,0.8,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,53,6,0.02,1,45,1,1
0,0,0,0,0,0,0,0,0,0,495,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,461,255,255,0.93,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,20,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,508,255,255,0.8,3,50,2,0
0,0,0,0,1,0,0,0,0,0,25,255,253,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,201,44,0.22,1,20,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.91,3,50,2,0
0,0,0,0,0,0,0,0,0,0,48,255,48,0.19,3,50,2,0
0,0,0,0,0,0,0,0,0,0,4,2,30,1,2,16,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.99,3,50,2,0
0,0,0,0,0,0,0,0,0,0,233,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,210,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,1,11,1,1,20,2,1
0,0,0,0,0,0,0,0,0,0,3,255,231,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,252,250,0,3,50,2,0
0,0,0,0,1,0,0,0,0,0,3,255,234,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,387,255,255,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,5,255,225,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,510,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,36,7,0.19,1,20,2,0
0,0,0,0,0,0,0,0,0,0,15,68,21,0.31,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,146,42,0.29,2,66,2,0
0,0,0,0,0,0,0,0,0,0,142,243,213,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,187,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,218,255,255,0.01,3,12,2,0
112,0,0,0,1,0,0,0,0,0,1,255,27,0,1,61,2,0
12112,0,0,0,1,0,0,0,0,0,1,255,162,0,1,61,2,0
0,0,0,0,0,0,0,0,0,0,119,255,255,0,3,12,2,0
657,0,0,0,1,5,0,0,0,0,1,255,60,0,1,61,2,0
0,0,0,0,0,0,0,0,0,0,212,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,224,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,219,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,4,70,1,1,20,2,0
0,0,0,0,0,0,0,0,0,0,6,255,254,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0.78,1,45,5,0
0,0,0,0,0,0,0,0,0,0,507,255,255,0.83,3,50,2,0
5,0,0,1,1,0,0,0,1,0,1,27,20,0.04,1,20,2,1
0,0,0,0,0,0,0,0,0,0,100,255,100,0.39,3,50,2,0
0,0,0,0,0,0,0,0,0,0,12,255,12,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,508,255,255,0.8,3,50,2,0
0,0,0,0,0,0,0,0,0,0,121,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,111,55,0.38,1,20,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.78,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,167,145,0.34,2,15,2,0
0,0,0,0,0,0,0,0,0,0,228,255,255,0.01,3,12,2,0
15,0,0,0,1,0,0,0,0,0,1,53,2,0.02,1,61,2,0
0,0,0,0,0,0,0,0,0,0,2,255,2,0.98,3,50,2,0
0,0,0,0,0,0,0,0,0,0,225,255,249,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,312,255,255,0.99,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,17,255,119,0.47,1,20,2,0
0,0,0,0,0,0,0,0,0,0,2,255,2,0.93,3,45,2,0
0,0,0,0,1,0,0,0,0,0,3,255,21,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0.94,1,45,5,0
23,0,0,0,1,0,0,0,0,0,1,83,2,0.01,1,61,2,0
84,0,0,6,1,5,1,1,1,0,1,255,1,0,1,61,2,1
0,0,0,0,0,0,0,0,0,0,20,255,255,0.07,3,50,2,0
0,0,0,0,1,0,0,0,0,0,2,2,2,0.5,1,25,2,0
0,0,0,0,0,0,0,0,0,0,236,255,255,0.92,3,50,2,0
0,0,0,0,1,0,0,0,0,0,1,194,7,0.01,1,48,2,0
0,0,0,0,0,0,0,0,0,0,1,255,11,0,1,19,2,0
0,0,0,0,0,0,0,0,0,0,45,255,255,0.17,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,15,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,511,255,255,0.85,3,50,2,0
0,0,0,0,0,0,0,0,0,0,144,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,13,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,211,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,1,3,50,2,0
71,0,0,10,1,2,1,0,0,0,1,255,1,0,1,61,2,1
0,0,0,0,0,0,0,0,0,0,2,175,174,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,215,255,247,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,62,255,255,0.24,3,50,2,0
0,0,0,0,0,0,0,0,0,0,176,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,14,255,14,0.39,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,253,0.01,3,50,2,0
18,0,0,3,1,0,0,0,0,1,1,244,61,0,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,255,201,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,44,0,1,45,1,1
0,0,0,0,1,0,0,0,0,0,1,193,85,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,162,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,323,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,22,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,177,255,255,0.69,3,50,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.86,3,50,2,0
0,0,0,2,1,0,1,0,0,0,22,255,252,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,255,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,509,255,254,0.82,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0,1,19,2,0
0,0,0,0,0,0,0,0,0,0,240,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,180,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,118,255,255,0.45,3,50,2,0
0,0,0,0,0,0,0,0,0,0,220,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.85,3,50,2,0
0,0,0,0,0,0,0,0,0,0,0,255,254,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,240,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,5,255,239,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,156,255,246,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,160,255,254,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,12,28,153,0.04,1,25,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,126,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,159,0.62,1,20,2,0
1,0,0,0,0,0,0,0,0,0,1,255,1,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,20,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.83,3,50,2,0
253,0,0,3,1,2,1,0,1,0,1,251,24,0,1,61,2,1
0,0,0,0,0,0,0,0,0,0,235,255,255,0.97,3,50,2,0
13,0,0,0,0,0,0,0,0,0,1,30,13,0.03,1,61,2,0
239,0,0,0,1,0,0,0,0,0,22,255,239,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,3,172,24,0.22,2,16,2,0
0,0,0,0,0,0,0,0,0,0,1,255,30,0,1,45,1,1
0,0,0,0,1,0,0,0,0,0,1,255,141,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,3,255,227,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,30,31,255,0.03,1,25,2,0
0,0,0,0,0,0,0,0,0,0,153,255,240,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,326,253,230,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,131,19,0.15,1,20,2,0
0,0,0,0,0,0,0,0,0,0,2,88,16,0.14,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,159,62,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,18,255,18,0.07,2,16,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.83,3,50,2,0
0,0,0,0,0,0,0,0,0,0,221,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,253,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,208,185,216,0.89,3,12,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,253,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,226,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,202,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,9,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,170,255,253,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,219,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,466,255,255,1,3,50,2,0
0,0,0,0,1,0,0,0,0,0,6,255,229,0,1,25,2,0
2,0,0,0,0,0,0,0,0,0,1,52,30,0.15,1,20,2,0
0,0,0,0,1,0,0,0,0,0,46,19,245,0.05,1,25,2,0
0,0,0,0,0,0,0,0,0,0,503,255,255,0.82,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,255,254,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,214,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.89,3,50,2,0
0,0,0,0,0,0,0,0,0,0,506,255,254,0.76,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,10,0.04,1,20,2,0
1,0,0,0,1,0,0,0,0,0,2,255,164,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,211,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,222,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,16,255,27,0.44,3,50,2,0
0,0,0,0,0,0,0,0,0,0,177,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,494,255,255,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,9,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,507,255,255,0.83,3,50,2,0
0,0,0,0,0,0,0,0,0,0,338,255,255,0.93,3,50,2,0
0,0,0,0,0,0,0,0,0,0,166,255,252,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,81,4,0.05,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,255,40,0,1,45,1,1
18,0,0,3,1,0,0,0,0,1,1,226,59,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,2,191,9,0.05,1,20,2,0
0,0,0,0,0,0,0,0,0,0,505,255,255,0.95,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,1,23,1,1,20,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.84,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,3,0.98,3,50,2,0
0,0,0,0,1,0,0,0,0,0,1,5,4,0.2,1,48,2,0
0,0,0,0,0,0,0,0,0,0,5,255,5,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.99,3,50,2,0
