@relation 'KDDTest21DOS-weka.filters.unsupervised.attribute.Remove-R4-8,10-19'
@attribute 'duration' real
@attribute 'src_bytes' real
@attribute 'dst_bytes' real
@attribute 'logged_in' {0,1}
@attribute 'count' real
@attribute 'srv_count' real
@attribute 'serror_rate' real
@attribute 'srv_serror_rate' real
@attribute 'rerror_rate' real
@attribute 'srv_rerror_rate' real
@attribute 'same_srv_rate' real
@attribute 'diff_srv_rate' real
@attribute 'srv_diff_host_rate' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_srv_rate' real
@attribute 'dst_host_diff_srv_rate' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'dst_host_srv_diff_host_rate' real
@attribute 'dst_host_serror_rate' real
@attribute 'dst_host_srv_serror_rate' real
@attribute 'dst_host_rerror_rate' real
@attribute 'dst_host_srv_rerror_rate' real
@attribute 'protocol_type' {'1','2','3'}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,520,0,0,511,511,0,0,0,0,1,0,0,161,161,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,191,18,1,1,0,0,0.09,0.08,0,255,18,0.07,0.09,0,0,1,1,0,0,1,59,4,1
899,59424,0,1,64,64,0.02,0.02,0.97,0.97,1,0,0,255,255,1,0,0,0,0,0,0.24,0.24,1,25,5,1
0,54540,8314,1,6,6,0,0,0.17,0.17,1,0,0,255,229,0.9,0.01,0,0,0,0,0.01,0,1,25,2,1
0,46,46,0,163,163,0,0,0,0,1,0,0,255,242,0.95,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,121,13,0.48,0,0.52,1,0.11,0.07,0,255,13,0.05,0.06,0,0,0.63,0,0.37,1,1,59,1,1
748,91544,0,1,2,2,0,0,1,1,1,0,0,231,228,0.99,0.01,0,0,0,0,0.03,0.03,1,25,5,1
0,1008,0,0,275,275,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
3,33580,7300,1,4,4,0,0,0.75,0.75,1,0,0,255,239,0.94,0.01,0,0,0,0,0.04,0.03,1,25,5,1
0,1,0,0,34,17,0,0,0,0,0.5,0.15,0,255,17,0.07,0.65,1,0,0,0,0,0,3,50,2,0
0,0,0,0,53,53,1,1,0,0,1,0,0,255,255,1,0,0,0,0.28,0.28,0.7,0.7,1,25,4,1
2064,56504,0,1,11,11,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.38,0.39,1,25,5,1
0,0,0,0,128,5,0,0,1,1,0.04,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,1,42,1,1
0,45,45,0,150,150,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,184,12,1,1,0,0,0.07,0.09,0,255,12,0.05,0.09,0,0,1,1,0,0,1,24,4,1
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,134,0.53,0.15,0,0,0,0,0.46,0,1,55,2,1
0,0,0,0,105,105,1,1,0,0,1,0,0,255,255,1,0,0,0,0.55,0.55,0.43,0.43,1,25,4,1
795,56504,0,1,19,19,0,0,1,1,1,0,0,255,254,1,0.01,0,0,0.01,0.01,0.56,0.56,1,25,5,1
0,16,0,0,2,2,0,0,0,0,1,0,0,255,3,0.01,0.84,0.01,0,0,0,0.01,0,1,20,2,0
0,1032,0,0,387,387,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
8156,0,15,0,1,1,0,0,0,0,1,0,0,255,74,0.29,0.02,0,0,0.71,0.65,0.01,0.03,1,61,2,1
0,0,0,0,148,11,1,1,0,0,0.07,0.05,0,255,11,0.04,0.05,0,0,1,1,0,0,1,32,4,1
0,1008,0,0,428,428,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,134,18,0,0,1,1,0.13,0.07,0,255,18,0.07,0.06,0,0,0,0,1,1,1,20,3,1
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,60,0.24,0.15,0,0,0,0,0.75,0,1,55,2,1
0,28,0,0,92,92,0,0,0,0,1,0,0,112,92,0.82,0.03,0.82,0,0,0,0,0,3,50,2,0
0,43,71,0,142,142,0,0,0,0,1,0,0,255,253,0.99,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,17,17,1,1,0,0,1,0,0,255,17,0.07,0.07,0,0,0.83,1,0.02,0,1,25,4,1
2059,72564,0,1,11,11,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.45,0.47,1,25,5,1
0,1032,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,8,3,0,0,1,1,0.38,0.25,0,255,59,0.23,0.11,0.01,0,0,0,1,1,1,19,3,1
0,0,0,0,261,9,0,0,1,1,0.03,0.06,0,255,9,0.04,0.06,0,0,0,0,1,1,1,67,1,1
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,163,0.64,0.13,0,0,0,0,0.35,0,1,55,2,1
0,1032,0,0,72,72,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
1022,3944,0,1,44,44,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.42,0.42,1,25,5,1
0,105,146,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,50,2,0
0,45,45,0,132,210,0,0,0,0,1,0,0.01,211,157,0.74,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,200,5,0,0,1,1,0.03,0.06,0,255,5,0.02,0.07,0,0,0,0,1,1,1,12,1,1
0,190,0,0,2,2,0,0,0,0,1,0,0,222,14,0.06,0.07,0.06,0,0,0,0.01,0,1,20,2,0
805,55044,1,1,49,49,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.23,0.23,1,25,5,1
8056,0,15,0,1,1,0,0,0,0,1,0,0,255,74,0.29,0.03,0,0,0.01,0.03,0.11,0.18,1,61,2,1
0,1,1,0,105,13,0,0,0,0,0.12,0.63,0,255,13,0.05,0.77,0.67,0,0.05,0,0.27,0,3,50,2,0
0,0,0,0,201,9,1,1,0,0,0.04,0.07,0,255,9,0.04,0.07,0,0,1,1,0,0,1,14,4,1
0,1447,435,1,1,2,0,0,0,0,1,0,1,255,21,0.08,0.07,0,0,0,0,0.9,0,1,55,2,0
907,62344,0,1,16,16,0,0,0.94,0.94,1,0,0,255,255,1,0,0,0,0,0,0.06,0.06,1,25,5,1
0,54540,8314,1,3,4,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0.04,0.04,1,25,2,1
0,1032,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,227,20,0,0,1,1,0.09,0.07,0,255,20,0.08,0.08,0,0,0,0,1,1,1,10,3,1
0,53,50,0,360,360,0,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,291,670,1,5,5,0.2,0.2,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,54,51,0,240,240,0,0,0,0,1,0,0,255,255,1,0,0.97,0,0,0,0,0,3,50,2,0
0,28,0,0,81,81,0,0,0,0,1,0,0,106,81,0.76,0.04,0.76,0,0,0,0,0,3,50,2,0
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,13,0.05,0.16,0,0,0,0,0.93,0,1,55,2,1
900,55744,0,1,30,30,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.56,0.56,1,25,5,1
0,0,0,0,199,12,0,0,1,1,0.06,0.06,0,255,12,0.05,0.05,0,0,0,0,1,1,1,6,1,1
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,93,0.36,0.14,0,0,0,0,0.62,0,1,55,2,1
0,54540,8314,1,4,16,0,0,0,0,1,0,0.12,255,235,0.92,0.01,0,0,0,0,0.02,0.02,1,25,2,1
0,520,0,0,59,59,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,1008,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,27,27,0.44,0.44,0.52,0.52,1,0,0,255,255,1,0,0,0,0.08,0.08,0.7,0.7,1,25,4,1
0,0,0,0,185,17,0,0,1,1,0.09,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,1,36,1,1
0,105,105,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,50,2,0
0,0,44,0,1,1,1,1,0,0,1,0,0,255,133,0.52,0.03,0,0,0.22,0.43,0.11,0.1,1,61,7,1
1,2599,261,1,2,2,0,0,0,0,1,0,0,255,246,0.96,0.04,0,0,0,0,0.03,0,1,55,2,1
0,54,55,0,510,510,0,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,41,0.16,0.16,0,0,0,0,0.82,0,1,55,2,1
0,45,42,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
0,46,117,0,1,2,0,0,0,0,1,0,1,255,230,0.9,0.01,0,0,0,0,0.06,0,3,12,2,0
7561,0,44,0,1,1,0,0,0,0,1,0,0,255,186,0.73,0.03,0,0,0.33,0.46,0.12,0.08,1,61,2,1
0,54,54,0,506,506,0,0,0,0,1,0,0,255,254,1,0.01,0.76,0,0,0,0,0,3,50,2,0
0,0,0,0,150,20,0,0,1,1,0.13,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1,1,25,1,1
0,54,52,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
0,235,1380,1,3,3,0,0,0,0,1,0,0,255,234,0.92,0.02,0,0,0,0,0.05,0,1,25,2,0
0,45,45,0,117,190,0,0,0,0,0.99,0.02,0.01,255,254,1,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,135,5,1,1,0,0,0.04,0.09,0,255,5,0.02,0.09,0,0,1,1,0,0,1,37,4,1
7530,0,44,0,1,1,0,0,0,0,1,0,0,255,186,0.73,0.02,0,0,0.4,0.39,0.01,0.01,1,61,2,1
0,46,46,0,158,158,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,1008,0,0,469,469,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,738,0,0,2,2,0,0,0,0,1,0,0,170,44,0.26,0.02,0.26,0,0.01,0,0.02,0,1,20,2,0
0,1032,0,0,119,119,0,0,0,0,1,0,0,255,32,0.13,0.84,0.13,0,0.15,0,0.72,0,2,16,2,1
0,42,125,0,74,154,0,0,0,0,0.99,0.03,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,227,20,0,0,1,1,0.09,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1,1,56,1,1
0,238,2698,1,5,17,0,0,0,0,1,0,0.12,255,77,0.3,0.36,0,0,0,0.01,0.67,0.01,1,25,2,0
0,55,52,0,171,171,0,0,0,0,1,0,0,255,255,1,0,0.85,0,0,0,0,0,3,50,2,0
0,0,0,0,114,3,0.67,1,0.33,0,0.03,0.07,0,255,3,0.01,0.06,0,0,0.3,1,0.7,0,1,9,4,1
0,10,283,0,1,1,0,0,0,0,1,0,0,255,2,0.01,0.02,0,0,0,0,0.79,0,1,19,2,0
2075,72564,0,1,10,10,0,0,1,1,1,0,0,255,232,0.91,0.02,0,0,0,0,0.09,0.1,1,25,5,1
0,265,15201,1,1,8,0,0,0,0,1,0,0.25,4,31,1,0,0.25,0.16,0.25,0.03,0,0,1,25,2,0
0,1032,0,0,105,105,0,0,0,0,1,0,0,255,102,0.4,0.57,0.4,0,0.1,0,0.5,0,2,16,2,1
2092,74024,0,1,7,7,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.48,0.5,1,25,5,1
0,53,53,0,506,506,0,0,0,0,1,0,0,255,254,1,0.01,0.76,0,0,0,0,0,3,50,2,0
0,564,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,63,2,1
0,0,0,0,191,20,1,1,0,0,0.1,0.08,0,255,20,0.08,0.08,0,0,1,1,0,0,1,5,4,1
0,43,43,0,189,189,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,159,12,1,1,0,0,0.08,0.08,0,255,12,0.05,0.08,0,0,1,1,0,0,1,39,4,1
2058,72564,0,1,8,8,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.45,0.48,1,25,5,1
0,0,0,0,234,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.08,0,0,0,0,1,1,1,67,1,1
0,0,0,0,233,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,1,36,4,1
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,67,0.26,0.14,0,0,0,0,0.72,0,1,55,2,1
0,0,0,0,130,20,0,0,1,1,0.15,0.05,0,255,20,0.08,0.05,0,0,0,0,1,1,1,17,1,1
0,0,0,0,82,82,1,1,0,0,1,0,0,155,91,0.59,0.11,0.01,0,0.53,0.9,0.03,0,1,61,4,1
0,1,1,0,62,3,0,0,0,0,0.05,0.6,0,255,3,0.01,0.71,0.99,0,0,0,0.01,0,3,50,2,0
0,0,0,0,242,11,0,0,1,1,0.05,0.07,0,255,11,0.04,0.07,0,0,0,0,1,1,1,22,1,1
2067,75484,0,1,7,7,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.49,0.51,1,25,5,1
0,520,0,0,270,270,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,45,45,0,160,160,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
1019,3944,0,1,86,86,0.01,0.01,0.98,0.98,1,0,0,255,255,1,0,0,0,0,0,0.33,0.33,1,25,5,1
1,2525,335,1,1,1,0,0,0,0,1,0,0,255,25,0.1,0.03,0,0,0,0,0.77,0,1,55,2,0
0,687,0,0,1,1,0,0,0,0,1,0,0,69,19,0.16,0.06,0.16,0.11,0,0,0,0,1,20,2,0
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,79,0.31,0.14,0,0,0,0,0.67,0,1,55,2,1
0,46,43,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0.05,0,0,0,0,0,3,50,2,0
7273,0,44,0,1,1,0,0,0,0,1,0,0,255,241,0.95,0.02,0,0,0.27,0.29,0.01,0,1,61,2,1
7574,0,44,0,1,1,0,0,0,0,1,0,0,255,164,0.64,0.33,0,0,0.49,0.77,0.33,0.01,1,61,2,1
0,54540,8314,1,5,5,0,0,0,0,1,0,0,255,230,0.9,0.01,0,0,0,0,0.02,0.02,1,25,2,1
0,53,50,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.85,0,0,0,0,0,3,50,2,0
0,0,0,0,159,14,1,1,0,0,0.09,0.08,0,255,14,0.05,0.09,0,0,1,1,0,0,1,20,4,1
0,46,43,0,25,25,0,0,0,0,1,0,0,255,255,1,0,0.08,0,0,0,0,0,3,50,2,0
0,54540,8314,1,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.06,0.06,1,25,2,1
0,54,56,0,510,510,0,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0,3,50,2,0
0,55,56,0,511,511,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
7430,0,44,0,1,1,0,0,0,0,1,0,0,255,200,0.78,0.21,0,0,0.5,0.63,0.2,0.01,1,61,2,1
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,174,0.68,0.13,0,0,0,0,0.31,0,1,55,2,1
0,54540,8314,1,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.05,0.05,1,25,2,1
0,0,0,0,231,9,0,0,1,1,0.04,0.07,0,255,9,0.04,0.06,0,0,0,0,1,1,1,36,1,1
0,1032,0,0,451,451,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,16,10,1,1,0,0,0.62,0.12,0,255,64,0.25,0.02,0,0,0.97,1,0,0,1,25,4,1
0,0,0,0,32,32,0.53,0.53,0.44,0.44,1,0,0,255,255,1,0,0,0,0.1,0.1,0.7,0.7,1,25,4,1
0,0,44,0,1,1,1,1,0,0,1,0,0,255,94,0.37,0.56,0,0,0.27,0.73,0.55,0,1,61,7,1
1,2599,293,1,4,3,0,0,0.25,0,0.75,0.5,0,255,244,0.96,0.05,0,0,0,0,0.04,0,1,55,2,1
901,56504,0,1,82,82,0.01,0.01,0.98,0.98,1,0,0,255,255,1,0,0,0,0,0,0.31,0.31,1,25,5,1
0,0,0,0,298,2,0,0,1,1,0.01,0.06,0,255,2,0.01,0.06,0,0,0,0,1,1,1,6,1,1
0,508,0,0,350,350,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,234,5,0,0,1,1,0.02,0.07,0,255,5,0.02,0.08,0,0,0,0,1,1,1,37,1,1
0,0,0,0,206,4,0,0,1,1,0.02,0.07,0,18,4,0.22,0.28,0.06,0,0,0,1,1,1,50,1,1
0,1032,0,0,84,84,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
803,75484,0,1,62,62,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.5,0.51,1,25,5,1
0,54540,8314,1,4,24,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0.03,0.03,1,25,2,1
0,52,52,0,508,508,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,209,17,0,0,1,1,0.08,0.07,0,255,17,0.07,0.07,0,0,0,0,1,1,1,56,1,1
0,0,0,0,222,2,0,0,1,1,0.01,0.06,0,255,2,0.01,0.07,0,0,0,0,1,1,1,29,1,1
0,45,45,0,142,220,0,0,0,0,1,0,0.01,255,234,0.92,0.01,0.01,0,0,0,0,0,3,12,2,0
2074,72564,0,1,10,10,0,0,1,1,1,0,0,255,230,0.9,0.02,0,0,0,0,0.05,0.06,1,25,5,1
7394,0,44,0,1,1,0,0,0,0,1,0,0,255,208,0.82,0.18,0,0,0.5,0.61,0.18,0.01,1,61,2,1
0,44,129,0,150,230,0,0,0,0,0.99,0.01,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
5431,846,6480,0,1,1,0,0,1,1,1,0,0,11,5,0.45,0.18,0.09,0,0,0,0.36,0.8,1,1,5,0
0,0,0,0,133,133,1,1,0,0,1,0,0,255,255,1,0,0,0,1,1,0,0,1,61,4,1
0,0,0,0,298,7,0,0,1,1,0.02,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,1,64,3,1
0,568,386,1,1,3,0,0,0,0,1,0,1,255,28,0.11,0.79,0,0,0,0,0.78,0,1,55,2,0
0,105,146,0,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,50,2,0
0,0,0,0,160,14,1,1,0,0,0.09,0.09,0,255,14,0.05,0.09,0,0,1,1,0,0,1,12,4,1
0,105,0,0,3,3,0,0,0,0,1,0,0,255,254,1,0.01,0.02,0,0,0,0,0,3,50,2,0
7306,0,44,0,1,1,0,0,0,0,1,0,0,255,234,0.92,0.02,0,0,0.27,0.29,0.01,0,1,61,2,1
0,0,0,0,126,6,0,0,1,1,0.05,0.06,0,255,6,0.02,0.06,0,0,0,0,1,1,1,59,1,1
0,0,0,0,246,5,0,0,1,1,0.02,0.07,0,255,5,0.02,0.07,0,0,0,0,1,1,1,41,1,1
0,520,0,0,61,61,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,226,10,0,0,1,1,0.04,0.07,0,255,10,0.04,0.08,0,0,0,0,1,1,1,60,1,1
0,1008,0,0,374,374,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
2068,56504,1,1,11,11,0,0,1,1,1,0,0,255,243,0.95,0.01,0,0,0.02,0.02,0.32,0.34,1,25,5,1
0,0,0,0,38,4,1,1,0,0,0.11,0.16,0,255,4,0.02,0.15,0,0,1,1,0,0,1,25,4,1
0,0,0,0,119,19,0,0,1,1,0.16,0.05,0,255,19,0.07,0.05,0,0,0,0,1,1,1,17,1,1
0,1008,0,0,92,92,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,28,0,0,40,40,0,0,0,0,1,0,0,255,40,0.16,0.02,0.16,0,0,0,0,0,3,50,2,0
0,54,55,0,510,510,0,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0,3,50,2,0
0,0,0,0,3,1,0,0,1,1,0.33,0.67,0,255,54,0.21,0.11,0,0,0,0,0.99,1,1,25,1,1
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,178,0.7,0.13,0,0,0,0,0.29,0,1,55,2,1
0,0,44,0,1,1,1,1,0,0,1,0,0,255,142,0.56,0.02,0,0,0.53,0.48,0.01,0.01,1,61,7,1
0,0,0,0,226,5,1,1,0,0,0.02,0.06,0,255,5,0.02,0.07,0,0,1,1,0,0,1,70,4,1
2077,72564,0,1,11,11,0.09,0.09,0.91,0.91,1,0,0,255,237,0.93,0.01,0,0,0,0,0.19,0.21,1,25,5,1
0,0,0,0,203,10,0,0,1,1,0.05,0.06,0,255,10,0.04,0.07,0,0,0,0,1,1,1,22,1,1
0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,0,0,0,0,0.99,1,1,5,1,0
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,108,0.42,0.14,0,0,0,0,0.56,0,1,55,2,1
0,45,77,0,178,178,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,171,9,1,1,0,0,0.05,0.08,0,255,9,0.04,0.09,0,0,1,1,0,0,1,34,4,1
0,0,0,0,56,18,0,0,1,1,0.32,0.07,0,255,58,0.23,0.11,0,0,0,0,0.99,1,1,25,1,1
0,42,42,0,2,3,0,0,0,0,1,0,0.67,255,212,0.83,0.01,0,0,0,0,0.07,0,3,12,2,0
7521,0,44,0,1,1,0,0,0,0,1,0,0,255,196,0.77,0.03,0,0,0.33,0.43,0.12,0.07,1,61,2,1
208,1402,15495,1,1,1,0,0,0,0,1,0,0,101,50,0.02,0.52,0.01,0.04,0,0.04,0.95,0.48,1,61,2,0
0,1008,0,0,83,83,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,225,9,0,0,1,1,0.04,0.08,0,255,9,0.04,0.07,0,0,0,0,1,1,1,25,1,1
0,0,0,0,32,12,1,1,0,0,0.38,0.06,0,255,24,0.09,0.05,0.01,0,0.83,0.5,0.02,0.12,1,61,4,1
0,1008,0,0,100,100,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,44,0,1,1,1,1,0,0,1,0,0,255,147,0.58,0.39,0,0,0.47,0.81,0.38,0.01,1,61,7,1
0,1008,0,0,419,419,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
2075,68184,0,1,10,10,0,0,1,1,1,0,0,255,233,0.91,0.02,0,0,0,0,0.13,0.15,1,25,5,1
0,0,0,0,209,13,0,0,1,1,0.06,0.08,0,255,13,0.05,0.08,0,0,0,0,1,1,1,29,1,1
0,0,0,0,37,37,0.11,0.11,0.89,0.89,1,0,0,255,255,1,0,0,0,0.02,0.02,0.61,0.61,1,25,4,1
903,60884,0,1,37,37,0.03,0.03,0.95,0.95,1,0,0,255,255,1,0,0,0,0,0,0.14,0.14,1,25,5,1
0,1032,0,0,499,499,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,40,40,1,1,0,0,1,0,0,255,255,1,0,0,0,0.23,0.23,0.7,0.7,1,25,4,1
0,0,0,0,300,14,1,1,0,0,0.05,0.05,0,255,14,0.05,0.06,0,0,1,1,0,0,1,9,4,1
0,1,0,0,80,20,0,0,0,0,0.25,0.76,0,255,20,0.08,0.7,0.91,0,0,0,0.09,0,3,50,2,0
0,1032,0,0,193,193,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,185,14,1,1,0,0,0.08,0.09,0,255,14,0.05,0.09,0,0,1,1,0,0,1,37,4,1
0,1,0,0,151,3,0,0,0,0,0.02,0.77,0,255,3,0.01,0.87,1,0,0,0,0,0,3,45,2,0
0,0,0,0,215,15,0,0,1,1,0.07,0.07,0,255,15,0.06,0.07,0,0,0,0,1,1,1,37,1,1
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,130,0.51,0.15,0,0,0,0,0.47,0,1,55,2,1
0,54540,8314,1,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.03,0.03,1,25,2,1
0,74,0,0,3,3,0,0,0.33,0,0.67,0.67,0.67,255,5,0.02,0.98,0.02,0,0.01,0,0.96,0,1,20,2,0
7542,0,44,0,1,1,0,0,0,0,1,0,0,255,184,0.72,0.02,0,0,0.41,0.4,0.01,0.01,1,61,2,1
0,53,49,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0,3,50,2,0
8080,0,15,0,1,1,0,0,0,0,1,0,0,255,88,0.35,0.02,0,0,0.64,0.49,0.01,0.02,1,61,2,1
2067,88064,0,1,10,10,0,0,1,1,1,0,0,255,230,0.9,0.02,0,0,0,0,0.04,0.04,1,25,5,1
2071,56504,0,1,9,9,0,0,1,1,1,0,0,255,243,0.95,0.01,0,0,0.02,0.02,0.27,0.28,1,25,5,1
0,0,86,1,1,1,0,0,0,0,1,0,0,41,199,0.61,0.12,0.02,0.02,0,0,0,0.02,1,55,2,0
0,0,0,0,42,42,1,1,0,0,1,0,0,115,51,0.44,0.15,0.01,0,0.37,0.82,0.04,0,1,61,4,1
0,0,0,0,84,84,1,1,0,0,1,0,0,255,255,1,0,0,0,0.46,0.46,0.52,0.52,1,25,4,1
0,0,0,0,1,3,0,0,1,0.33,1,0,1,255,4,0.02,0.92,0,0,0.15,0,0.85,1,1,55,1,0
0,0,0,0,264,20,0,0,1,1,0.08,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1,1,41,1,1
0,45,45,0,203,203,0,0,0,0,1,0,0,255,245,0.96,0.01,0,0,0,0,0,0,3,12,2,0
7280,0,44,0,1,1,0,0,0,0,1,0,0,255,244,0.96,0.02,0,0,0.33,0.35,0.05,0.02,1,61,2,1
0,54540,8314,1,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.06,0.06,1,25,2,1
0,0,0,0,118,17,1,1,0,0,0.14,0.06,0,128,17,0.13,0.07,0.01,0,1,1,0,0,1,50,4,1
7370,0,44,0,1,1,0,0,0,0,1,0,0,255,221,0.87,0.02,0,0,0.27,0.31,0.01,0,1,61,2,1
0,53,50,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.78,0,0,0,0,0,3,50,2,0
0,54540,8314,1,3,14,0,0,0,0,1,0,0.21,255,252,0.99,0.01,0,0,0,0,0.01,0.01,1,25,2,1
