Duration	protocol_type	service	flag	src_bytes	dst_bytes	land	wrong_fragment	urgent	hot	num_failed_logins	logged_in	num_compromised	root_shell	su_attempted	num_root	num_file_creations	num_shells	num_access_files	num_outbound_cmds	is_host_login	is_guest_login	count	srv_count	serror_rate	srv_serror_rate	rerror_rate	srv_rerror_rate	same_srv_rate	diff_srv_rate	srv_diff_host_rate	dst_host_count	dst_host_srv_count	dst_host_same_srv_rate	dst_host_diff_srv_rate	dst_host_same_src_port_rate	dst_host_srv_diff_host_rate	dst_host_serror_rate	dst_host_srv_serror_rate	dst_host_rerror_rate	dst_host_srv_rerror_rate	Classification	xAttack	xprotocol_type	xservice	xflag
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	3	1	1	0	0	0.02	0.06	0	255	18	0.07	0.08	0	0	1	1	0	0	neptune	1	1	50	4
0	1	18	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	6	1	1	0	0	0.05	0.06	0	255	13	0.05	0.06	0	0	1	1	0	0	neptune	1	1	18	4
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	21	1	1	0	0	0.09	0.04	0	102	21	0.21	0.08	0.01	0	0.98	1	0	0	neptune	1	1	50	4
0	1	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	14	0	0	1	1	0.1	0.06	0	255	7	0.03	0.07	0	0	0	0	1	1	neptune	1	1	25	1
0	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	16	1	1	0	0	0.1	0.08	0	255	16	0.06	0.07	0	0	1	1	0	0	neptune	1	1	3	4
0	1	25	2	217	790	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	51	51	0	0	0	0	1	0	0	169	255	1	0	0.01	0.01	0	0	0	0	normal	5	1	25	2
0	1	25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	18	1	1	0	0	0.17	0.06	0	255	18	0.07	0.05	0	0	1	1	0	0	neptune	1	1	25	4
0	1	25	2	225	18278	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	22	0	0	0	0	1	0	0.14	4	255	1	0	0.25	0.03	0	0	0	0	normal	5	1	25	2
0	1	25	2	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0.5	1	0	0.75	255	255	1	0	0	0	0	0	0.03	0.03	back	1	1	25	2
0	1	25	2	216	3166	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	67	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	12	1	1	0	0	0.09	0.05	0	255	3	0.01	0.07	0	0	1	1	0	0	neptune	1	1	67	4
0	1	25	2	193	757	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	1	0	0.67	25	255	1	0	0.04	0.05	0	0	0	0	normal	5	1	25	2
0	1	61	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	15	0	0	1	1	0.06	0.06	0	255	15	0.06	0.07	0	0	0	0	1	1	neptune	1	1	61	3
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	2	1	1	0	0	0.02	0.07	0	255	16	0.06	0.07	0	0	1	1	0	0	neptune	1	1	50	4
0	3	12	2	46	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	233	0	0	0	0	1	0	0.01	255	255	1	0	0	0	0	0	0	0	normal	5	3	12	2
25	3	12	2	45	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0.5	1	0	87	60	0.69	0.02	0.63	0	0	0	0	0	normal	5	3	12	2
0	1	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1	1	0	1	81	255	1	0	0.01	0.09	0	0	1	1	normal	5	1	25	1
9658	1	61	2	499	3551	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	53	0.21	0.02	0	0	0.58	0.74	0	0	normal	5	1	61	2
39910	1	50	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	1	0	0	255	2	0.01	0.5	1	0	0	0	1	1	portsweep	4	1	50	5
0	3	12	2	46	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	118	0	0	0	0	1	0	0	255	254	1	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	1	25	2	215	1043	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	1	0	0	8	252	1	0	0.12	0.08	0	0	0	0	normal	5	1	25	2
0	3	12	2	45	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	307	0	0	0	0	1	0	0	255	254	1	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	1	25	2	204	1010	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	23	0.23	0.22	0	0	1	0	0.17	30	255	1	0	0.03	0.02	0.07	0.01	0	0.01	normal	5	1	25	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	12	1	1	0	0	0.06	0.06	0	255	9	0.04	0.07	0	0	1	1	0	0	neptune	1	1	50	4
0	1	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	11	1	1	0	0	0.05	0.06	0	255	10	0.04	0.06	0	0	1	1	0	0	neptune	1	1	9	4
0	1	31	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	1	1	1	0	0	0.01	0.06	0	255	1	0	0.06	0	0	1	1	0	0	neptune	1	1	31	4
0	1	59	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	20	1	1	0	0	0.15	0.06	0	255	9	0.04	0.07	0	0	1	1	0	0	neptune	1	1	59	4
0	1	25	2	269	285	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	0	0	38	38	1	0	0.03	0	0	0	0	0	normal	5	1	25	2
0	1	25	2	291	31011	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	1	255	1	0	1	0.03	0	0	0	0	normal	5	1	25	2
3	1	48	2	38	130	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0.33	0.67	0	33	4	0.09	0.18	0.03	0.5	0	0	0	0	normal	5	1	48	2
0	3	12	2	45	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	149	0	0	0	0	1	0	0.01	255	254	1	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	1	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	19	1	1	0	0	0.08	0.05	0	255	19	0.07	0.07	0	0	1	1	0	0	neptune	1	1	20	4
0	3	12	2	41	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	195	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	3	12	2
0	1	56	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	21	1	1	0	0	0.17	0.05	0	255	21	0.08	0.05	0	0	1	1	0	0	neptune	1	1	56	4
0	1	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	13	1	1	0	0	0.24	0.07	0	255	64	0.25	0.02	0	0	1	1	0	0	neptune	1	1	20	4
0	1	25	2	227	406	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	20	0	0	0	0	1	0	0.1	41	255	1	0	0.02	0.02	0	0	0	0	normal	5	1	25	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	1	1	1	0	0	0	0.06	0	255	6	0.02	0.07	0	0	1	1	0	0	neptune	1	1	50	4
0	3	12	2	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	167	0	0	0	0	1	0	0.02	255	255	1	0	0.01	0	0	0	0	0	normal	5	3	12	2
0	1	25	2	236	779	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	0	1	0	0.07	60	255	1	0	0.02	0.05	0	0	0	0	normal	5	1	25	2
0	3	12	2	45	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	105	0	0	0	0	1	0	0.02	255	227	0.89	0.02	0	0	0	0	0	0	normal	5	3	12	2
0	1	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	14	1	1	0	0	0.05	0.05	0	255	14	0.05	0.05	0	0	1	1	0	0	neptune	1	1	12	4
1	1	55	2	1461	283	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	62	98	0.27	0.05	0.02	0.02	0	0	0	0	normal	5	1	55	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	17	1	1	0	0	0.06	0.05	0	255	20	0.08	0.07	0	0	1	1	0	0	neptune	1	1	50	4
0	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	17	1	1	0	0	0.07	0.06	0	255	5	0.02	0.06	0	0	1	1	0	0	neptune	1	1	6	4
0	1	31	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	4	1	1	0	0	0.03	0.05	0	255	4	0.02	0.05	0	0	1	1	0	0	neptune	1	1	31	4
0	1	20	2	4539	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	1	0	0	255	18	0.07	0.02	0.07	0	0	0	0.78	0	normal	5	1	20	2
0	1	45	2	59	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0.2	0.6	0	112	1	0.01	0.07	0.15	0	0.02	0	0	0	normal	5	1	45	2
0	1	25	2	302	1728	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	0	0	169	255	1	0	0.01	0.02	0	0	0	0	normal	5	1	25	2
0	1	41	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	2	1	1	0	0	0.02	0.07	0	255	2	0.01	0.07	0	0	1	1	0	0	neptune	1	1	41	4
0	1	55	2	1577	330	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	103	214	0.64	0.03	0.01	0.01	0	0	0	0	normal	5	1	55	2
0	1	25	2	254	398	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.5	0.5	0	0	1	0	0	124	255	1	0	0.02	0.02	0.01	0	0	0	normal	5	1	25	4
0	1	25	2	262	282	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	1	0	0	255	238	0.93	0.01	0	0	0	0	0.02	0.02	normal	5	1	25	2
0	1	25	2	288	3193	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	0	0	232	255	1	0	0	0.01	0	0	0	0	normal	5	1	25	2
0	1	25	2	290	12689	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	1	0	0	218	255	1	0	0	0.01	0	0	0.05	0.05	normal	5	1	25	2
0	2	66	2	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0.5	1	0	255	9	0.04	0.01	0.05	0	0	0	0	0	normal	5	2	66	2
0	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	19	1	1	0	0	0.08	0.06	0	255	3	0.01	0.06	0	0	1	1	0	0	neptune	1	1	6	4
0	1	25	2	235	2698	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	5	5	0.2	0.2	0	0	1	0	0	255	248	0.97	0.01	0	0	0	0	0	0	normal	5	1	25	2
0	3	12	2	45	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	28	0	0	0	0	1	0	0.07	255	254	1	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	2	15	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0.5	1	0	255	3	0.01	0.01	0.02	0	0	0	0	0	normal	5	2	15	2
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	51	0	0	0	0	1	0	1	2	8	1	0	1	0.5	0	0	0	0	ipsweep	4	2	15	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	17	1	1	0	0	0.06	0.07	0	255	5	0.02	0.11	0	0	1	1	0	0	neptune	1	1	50	4
0	1	20	2	3775	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	1	0	0	167	130	0.55	0.02	0.55	0.02	0	0	0	0	normal	5	1	20	2
0	1	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	18	0	0	1	1	0.14	0.06	0	255	18	0.07	0.06	0	0	0	0	1	1	neptune	1	1	11	3
0	1	25	2	266	7546	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	25	2	351	280	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0.01	0.01	normal	5	1	25	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	7	1	1	0	0	0.03	0.07	0	255	7	0.03	0.06	0	0	1	1	0	0	neptune	1	1	50	4
0	1	25	2	342	2851	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	38	0	0	0	0	1	0	0.05	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	25	2	201	362	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	27	0	0	0	0	1	0	0.07	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	16	0	0	1	1	0.11	0.07	0	255	16	0.06	0.09	0	0	0	0	1	1	neptune	1	1	50	1
0	1	25	2	276	308	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	1	0	0.29	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	58	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	23	1	1	0	0	0.16	0.04	0	255	23	0.09	0.05	0	0	1	1	0	0	neptune	1	1	58	4
0	1	25	2	355	254	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	1	0	0.25	151	255	1	0	0.01	0.04	0	0	0	0	normal	5	1	25	2
19	1	61	2	149	7976	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	95	2	0.01	0.04	0.01	1	0.03	0	0	0	normal	5	1	61	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	8	1	1	0	0	0.03	0.05	0	170	8	0.05	0.07	0.01	0	0.92	1	0.01	0	neptune	1	1	50	4
0	2	16	2	1480	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0.67	3	13	0.33	0.67	0.33	0.54	0	0	0	0	pod	1	2	16	2
0	1	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	20	1	1	0	0	0.07	0.06	0	255	20	0.08	0.08	0	0	1	1	0	0	neptune	1	1	30	4
0	1	5	2	10	39	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	125	8	0.02	0.03	0.01	0.25	0	0	0.01	0.75	normal	5	1	5	2
0	1	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	15	1	1	0	0	0.06	0.05	0	255	15	0.06	0.05	0	0	1	1	0	0	neptune	1	1	20	4
0	1	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	1	0.06	0	0.88	1	0	1	0	255	1	0	0.8	0	0	0.05	0	0.7	1	satan	4	1	50	1
0	1	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	2	0	0	1	1	0.02	0.07	0	255	2	0.01	0.08	0	0	0	0	1	1	neptune	1	1	50	1
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	5	1	1	0	0	0.02	0.06	0	255	6	0.02	0.06	0	0	1	1	0	0	neptune	1	1	50	4
0	3	12	2	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	1	0	0.67	255	255	1	0	0	0	0	0	0	0	normal	5	3	12	2
0	1	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1	1	0	1	1	250	1	0	1	0.33	0	0	1	1	normal	5	1	25	1
0	1	25	2	306	2239	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	1	0	0	255	240	0.94	0.02	0	0	0	0	0	0	normal	5	1	25	2
0	1	25	2	284	7405	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	1	0	0	10	255	1	0	0.1	0.06	0	0	0	0.01	normal	5	1	25	2
0	1	20	2	1874	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	1	0	0	255	102	0.4	0.02	0.4	0	0	0	0	0	normal	5	1	20	2
0	1	43	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	1	0	0	1	1	0	0.07	0	255	1	0	0.07	0	0	0	0	1	1	neptune	1	1	43	3
0	1	25	2	289	8822	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	33	0	0	0	0	1	0	0.09	141	255	1	0	0.01	0.02	0	0	0	0	normal	5	1	25	2
0	1	20	2	151	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	111	71	0.28	0.14	0.36	0.03	0.01	0.01	0	0	normal	5	1	20	2
0	1	25	2	212	5397	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	1	0	0	210	255	1	0	0	0.01	0	0	0	0	normal	5	1	25	2
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	44	0	0	0	0	1	0	1	2	10	1	0	1	0.5	0	0	0	0	ipsweep	4	2	15	2
1	1	19	2	8	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	85	12	0.06	0.02	0.01	0.25	0.01	0	0	0	normal	5	1	19	2
0	1	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	1	0.11	0	0.89	1	0	1	0	255	1	0	1	0	0	0.15	0	0.85	1	satan	4	1	45	1
0	3	12	2	43	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	201	0	0	0	0	1	0.01	0.01	255	253	0.99	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	1	25	2	163	404	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	20	0	0	0	0	1	0	0.2	86	255	1	0	0.01	0.02	0	0	0	0	normal	5	1	25	2
0	2	16	2	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	299	0	0	0	0	1	0	0	167	73	0.44	0.04	0.44	0	0.01	0	0.38	0	smurf	1	2	16	2
0	1	25	2	322	998	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	0	1	0	0.12	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	25	2	307	885	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	1	0	0.33	5	255	1	0	0.2	0.03	0	0	0	0	normal	5	1	25	2
0	2	15	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	23	0	0	0	0	1	0	1	4	124	1	0	1	0.25	0	0	0	0	nmap	4	2	15	2
0	1	37	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	5	1	1	0	0	0.02	0.07	0	255	5	0.02	0.08	0	0	1	1	0	0	neptune	1	1	37	4
0	1	25	2	215	3632	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	2	255	1	0	0.5	0.06	0	0	0	0.04	normal	5	1	25	2
0	1	20	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	3	0	0	1	1	0.01	0.07	0	255	3	0.01	0.08	0	0	0	0	1	1	neptune	1	1	20	3
0	1	56	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	4	1	1	0	0	0.04	0.07	0	255	14	0.05	0.06	0	0	1	1	0	0	neptune	1	1	56	4
0	1	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	1	0	0	1	1	0.01	0.07	0	255	1	0	0.08	0	0	0	0	1	1	neptune	1	1	19	3
28	1	20	2	1169	3380	0	0	0	24	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	255	42	0.16	0.02	0	0	0	0	0	0	normal	5	1	20	2
0	1	25	2	210	303	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	1	0	0	135	255	1	0	0.01	0.03	0	0	0	0	normal	5	1	25	2
0	1	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1	0.19	0	0.81	1	0	1	0	255	1	0	1	0	0	0.16	0	0.84	1	satan	4	1	45	1
0	1	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1	0.22	0	0.76	1	0	1	0	255	1	0	1	0	0	0.16	0	0.82	1	satan	4	1	45	1
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	20	1	1	0	0	0.07	0.06	0	255	20	0.08	0.06	0	0	1	1	0	0	neptune	1	1	50	4
0	1	25	2	327	421	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	1	25	2	294	454	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	1	0	0	176	255	1	0	0.01	0.04	0	0	0.2	0.41	normal	5	1	25	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	13	1	1	0	0	0.1	0.06	0	82	13	0.16	0.09	0.01	0	1	1	0	0	neptune	1	1	50	4
0	2	16	2	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	149	0	0	0	0	1	0	0	255	149	0.58	0.01	0.58	0	0	0	0	0	smurf	1	2	16	2
0	2	16	2	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	492	0	0	0	0	1	0	0	173	79	0.46	0.04	0.46	0	0.01	0	0.36	0	smurf	1	2	16	2
0	1	25	2	303	1783	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	1	0	0	10	83	1	0	0.1	0.1	0	0	0	0.02	normal	5	1	25	2
0	2	16	2	1480	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	1	0	0	255	20	0.08	0.02	0.08	0	0	0	0	0	pod	1	2	16	2
0	1	25	2	323	3805	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	1	0	0	8	255	1	0	0.12	0.05	0	0	0	0	normal	5	1	25	2
0	1	60	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	24	1	1	0	0	0.09	0.05	0	255	24	0.09	0.05	0	0	1	1	0	0	neptune	1	1	60	4
0	1	55	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	9	1	0.89	0	0	0.06	0.06	0.22	255	3	0.01	0.07	0	0	1	1	0	0	neptune	1	1	55	4
3584	3	45	2	147	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	255	1	0	0.68	0.89	0	0	0	0	0	normal	5	3	45	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	1	1	1	0	0	0	0.06	0	255	6	0.02	0.07	0	0	1	1	0	0	neptune	1	1	50	4
0	1	20	2	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	6	103	0.83	0.33	0.83	0.03	0	0.01	0	0	normal	5	1	20	2
0	1	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	19	1	1	0	0	0.06	0.06	0	255	19	0.07	0.08	0	0	1	1	0	0	neptune	1	1	11	4
13288	1	45	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	255	1	0	0.69	1	0	0	0	1	1	portsweep	4	1	45	5
3	1	55	2	1782	330	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	189	141	0.46	0.02	0.01	0.01	0.01	0.01	0	0	normal	5	1	55	2
0	1	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	7	1	1	0	0	0.02	0.06	0	255	14	0.05	0.07	0	0	1	1	0	0	neptune	1	1	50	4
0	3	12	2	44	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	155	0	0	0	0	1	0	0.01	255	254	1	0.01	0	0	0	0	0	0	normal	5	3	12	2
0	1	25	2	306	839	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	1	0	0	91	255	1	0	0.01	0.02	0	0	0	0	normal	5	1	25	2
5048	1	20	2	5135678	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	9	39	1	0	1	0.13	0	0	0	0	warezclient	3	1	20	2
0	1	25	2	251	2716	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	22	0	0	0	0	1	0	0	255	255	1	0	0	0	0	0	0	0	normal	5	1	25	2
0	3	50	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	1	0	0	255	210	0.82	0.03	1	0	0	0	0	0	satan	4	3	50	2
0	1	25	2	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	0	0	35	35	1	0	0.03	0	0.03	0.03	0.03	0.03	back	1	1	25	2
0	1	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	10	0	0	1	1	0.06	0.08	0	255	10	0.04	0.09	0	0	0	0	1	1	neptune	1	1	50	1
0	2	16	2	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	175	0	0	0	0	1	0	0	255	175	0.69	0.01	0.69	0	0	0	0	0	smurf	1	2	16	2
33	1	20	2	1417	4145	0	0	0	30	0	1	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	1	0	0	146	39	0.27	0.03	0.01	0	0.02	0.08	0	0	normal	5	1	20	2
